fileId,fileUrls from query AERDT_L2_VIIRS_SNPP--5200 2023-05-01..2023-12-31 x-88y42 x-87y41[7],size
7869865314,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/332/AERDT_L2_VIIRS_SNPP.A2023332.1936.002.2023333080459.nc,11099035
7870386618,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/333/AERDT_L2_VIIRS_SNPP.A2023333.1736.002.2023334060537.nc,9071344
7870862199,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/334/AERDT_L2_VIIRS_SNPP.A2023334.1718.002.2023335060659.nc,8802532
7870902958,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/334/AERDT_L2_VIIRS_SNPP.A2023334.1854.002.2023335072637.nc,10050333
7870902743,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/334/AERDT_L2_VIIRS_SNPP.A2023334.1900.002.2023335072639.nc,8479089
7871465308,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/335/AERDT_L2_VIIRS_SNPP.A2023335.1700.002.2023336131728.nc,7710976
7873777750,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/340/AERDT_L2_VIIRS_SNPP.A2023340.1706.002.2023341053031.nc,7367776
7871742270,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/336/AERDT_L2_VIIRS_SNPP.A2023336.1818.002.2023337072758.nc,7766881
7871766897,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/336/AERDT_L2_VIIRS_SNPP.A2023336.2000.002.2023337082749.nc,10352339
7872127629,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/337/AERDT_L2_VIIRS_SNPP.A2023337.1800.002.2023338072834.nc,7507323
7872148915,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/337/AERDT_L2_VIIRS_SNPP.A2023337.1942.002.2023338080827.nc,9450891
7872848778,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/338/AERDT_L2_VIIRS_SNPP.A2023338.1742.002.2023339164025.nc,7878231
7872849353,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/338/AERDT_L2_VIIRS_SNPP.A2023338.1924.002.2023339164028.nc,8385091
7873307374,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/339/AERDT_L2_VIIRS_SNPP.A2023339.1724.002.2023340055943.nc,7289027
7873377809,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/339/AERDT_L2_VIIRS_SNPP.A2023339.1900.002.2023340072955.nc,11702831
7873377592,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/339/AERDT_L2_VIIRS_SNPP.A2023339.1906.002.2023340072955.nc,7772102
7873796870,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/340/AERDT_L2_VIIRS_SNPP.A2023340.1842.002.2023341073036.nc,11463172
7873796634,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/340/AERDT_L2_VIIRS_SNPP.A2023340.1848.002.2023341073037.nc,7677755
7874636141,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/341/AERDT_L2_VIIRS_SNPP.A2023341.1824.002.2023342155110.nc,11910327
7874997077,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/342/AERDT_L2_VIIRS_SNPP.A2023342.1948.002.2023343122204.nc,9640335
7875753800,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/344/AERDT_L2_VIIRS_SNPP.A2023344.1730.002.2023345055312.nc,7459880
7874997105,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/342/AERDT_L2_VIIRS_SNPP.A2023342.1806.002.2023343122209.nc,9480735
7875438717,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/343/AERDT_L2_VIIRS_SNPP.A2023343.1748.002.2023344113309.nc,8728065
7875438800,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/343/AERDT_L2_VIIRS_SNPP.A2023343.1930.002.2023344113312.nc,9078619
7875786521,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/344/AERDT_L2_VIIRS_SNPP.A2023344.1906.002.2023345073331.nc,11597111
7875786520,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/344/AERDT_L2_VIIRS_SNPP.A2023344.1912.002.2023345073333.nc,7786283
7876269105,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/345/AERDT_L2_VIIRS_SNPP.A2023345.1712.002.2023346053351.nc,7116431
7876315851,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/345/AERDT_L2_VIIRS_SNPP.A2023345.1848.002.2023346073416.nc,11941797
7876315845,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/345/AERDT_L2_VIIRS_SNPP.A2023345.1854.002.2023346073415.nc,7542962
7876835761,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/346/AERDT_L2_VIIRS_SNPP.A2023346.1830.002.2023347120515.nc,11610680
7877233743,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/347/AERDT_L2_VIIRS_SNPP.A2023347.1954.002.2023348081538.nc,10965747
7877215628,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/347/AERDT_L2_VIIRS_SNPP.A2023347.1812.002.2023348073539.nc,10480020
7881004940,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/350/AERDT_L2_VIIRS_SNPP.A2023350.1718.002.2023351055930.nc,8198850
7878241151,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/348/AERDT_L2_VIIRS_SNPP.A2023348.1754.002.2023349063701.nc,10831348
7878366654,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/348/AERDT_L2_VIIRS_SNPP.A2023348.1936.002.2023349081643.nc,10037378
7879751534,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/349/AERDT_L2_VIIRS_SNPP.A2023349.1736.002.2023350062858.nc,9114965
7879840668,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/349/AERDT_L2_VIIRS_SNPP.A2023349.1912.002.2023350080844.nc,11022452
7879853348,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/349/AERDT_L2_VIIRS_SNPP.A2023349.1918.002.2023350081847.nc,8506214
7881097095,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/350/AERDT_L2_VIIRS_SNPP.A2023350.1854.002.2023351073940.nc,9874465
7881097102,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/350/AERDT_L2_VIIRS_SNPP.A2023350.1900.002.2023351073939.nc,7702769
7882230136,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/351/AERDT_L2_VIIRS_SNPP.A2023351.1700.002.2023352054011.nc,7151029
7882292253,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/351/AERDT_L2_VIIRS_SNPP.A2023351.1836.002.2023352075017.nc,9769839
7883441666,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/352/AERDT_L2_VIIRS_SNPP.A2023352.2000.002.2023353083112.nc,9806471
7888031449,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/354/AERDT_L2_VIIRS_SNPP.A2023354.1742.002.2023355062223.nc,8826675
7883385656,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/352/AERDT_L2_VIIRS_SNPP.A2023352.1818.002.2023353074054.nc,10861393
7885744885,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/353/AERDT_L2_VIIRS_SNPP.A2023353.1800.002.2023354074145.nc,9304404
7885789986,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/353/AERDT_L2_VIIRS_SNPP.A2023353.1942.002.2023354082154.nc,8886792
7888217366,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/354/AERDT_L2_VIIRS_SNPP.A2023354.1924.002.2023355080226.nc,8685224
7889985082,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/355/AERDT_L2_VIIRS_SNPP.A2023355.1724.002.2023356060306.nc,8026531
7890157697,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/355/AERDT_L2_VIIRS_SNPP.A2023355.1900.002.2023356074307.nc,10164319
7890157701,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/355/AERDT_L2_VIIRS_SNPP.A2023355.1906.002.2023356074306.nc,8534738
7892904368,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/356/AERDT_L2_VIIRS_SNPP.A2023356.1706.002.2023357130412.nc,7696183
7892904369,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/356/AERDT_L2_VIIRS_SNPP.A2023356.1842.002.2023357130425.nc,10240967
7896756336,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/359/AERDT_L2_VIIRS_SNPP.A2023359.1748.002.2023360062543.nc,8761035
7894380874,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/357/AERDT_L2_VIIRS_SNPP.A2023357.1824.002.2023358114428.nc,9438068
7895395107,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/358/AERDT_L2_VIIRS_SNPP.A2023358.1806.002.2023359074505.nc,8998159
7895452329,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/358/AERDT_L2_VIIRS_SNPP.A2023358.1948.002.2023359082503.nc,9358526
7896790528,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/359/AERDT_L2_VIIRS_SNPP.A2023359.1930.002.2023360080542.nc,8364845
7898359770,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/360/AERDT_L2_VIIRS_SNPP.A2023360.1730.002.2023361060632.nc,7858630
7898498090,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/360/AERDT_L2_VIIRS_SNPP.A2023360.1906.002.2023361074632.nc,10337700
7898507946,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/360/AERDT_L2_VIIRS_SNPP.A2023360.1912.002.2023361075624.nc,7793643
7900847575,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/361/AERDT_L2_VIIRS_SNPP.A2023361.1854.002.2023362175749.nc,7959490
7901915958,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/362/AERDT_L2_VIIRS_SNPP.A2023362.1830.002.2023363072751.nc,9131808
7900861351,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/361/AERDT_L2_VIIRS_SNPP.A2023361.1712.002.2023362180759.nc,7543669
7900847579,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/361/AERDT_L2_VIIRS_SNPP.A2023361.1848.002.2023362175749.nc,9752205
7903814325,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/363/AERDT_L2_VIIRS_SNPP.A2023363.1812.002.2023364074100.nc,9802854
7903863033,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/363/AERDT_L2_VIIRS_SNPP.A2023363.1954.002.2023364082109.nc,10630023
7905367549,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/364/AERDT_L2_VIIRS_SNPP.A2023364.1754.002.2023365062155.nc,8101481
7905498209,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/364/AERDT_L2_VIIRS_SNPP.A2023364.1936.002.2023365080150.nc,9324306
7907142580,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/365/AERDT_L2_VIIRS_SNPP.A2023365.1736.002.2024001061235.nc,7572043
7907900318,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/365/AERDT_L2_VIIRS_SNPP.A2023365.1912.002.2024001192257.nc,13793934
7907900277,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/365/AERDT_L2_VIIRS_SNPP.A2023365.1918.002.2024001192259.nc,8233228
7870405099,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/333/AERDT_L2_VIIRS_SNPP.A2023333.1912.002.2023334073547.nc,11881727
7870409558,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/333/AERDT_L2_VIIRS_SNPP.A2023333.1918.002.2023334074548.nc,9848943
